"Index","Var_name","Estimate","L_bound","U_bound","gradient","at_bound","family","target","p1","p2","p3","p4","mapped_value","absolute_error","mapped","note","fitted_index","local_index","jittered_value","jitter_method","jitter_space","jitter_scale","jitter_center","jitter_standardized_shift","jitter_effective_cv","jitter_max_safe_cv","jitter_cv_limited","jitter_safe_cv_cap_enabled","boundary_adjusted","nominal_cv"
1849,"recr(195)",0.760547227677456,-20,20,0,FALSE,"recruit_dev","rel_rec_log",195,NA,NA,NA,0.760547227677456,0,TRUE,NA,1849,1849,0.769497755465306,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.755572062250872,0.139604064463876,0.1,NA,FALSE,TRUE,FALSE,0.1
1850,"recr(196)",0.75689978890044,-20,20,0,FALSE,"recruit_dev","rel_rec_log",196,NA,NA,NA,0.75689978890044,0,TRUE,NA,1850,1850,0.745884487001633,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.751924623473855,-0.0605519300514829,0.1,NA,FALSE,TRUE,FALSE,0.1
1851,"recr(197)",-0.381359273907296,-20,20,0,FALSE,"recruit_dev","rel_rec_log",197,NA,NA,NA,-0.381359273907296,0,TRUE,NA,1851,1851,-0.404306162441235,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.38633443933388,-0.180165220687586,0.1,NA,FALSE,TRUE,FALSE,0.1
1852,"recr(198)",0.234329281700314,-20,20,0,FALSE,"recruit_dev","rel_rec_log",198,NA,NA,NA,0.234329281700314,0,TRUE,NA,1852,1852,0.308433339479256,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.22935411627373,0.792763477131238,0.1,NA,FALSE,TRUE,FALSE,0.1
1853,"recr(199)",-0.518865371955727,-20,20,0,FALSE,"recruit_dev","rel_rec_log",199,NA,NA,NA,-0.518865371955727,0,TRUE,NA,1853,1853,-0.655605202365796,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.523840537382311,-1.32093120975473,0.1,NA,FALSE,TRUE,FALSE,0.1
1854,"recr(200)",-0.0306275226488885,-20,20,0,FALSE,"recruit_dev","rel_rec_log",200,NA,NA,NA,-0.0306275226488885,0,TRUE,NA,1854,1854,-0.0861327239674537,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.0356026880754725,-0.506559944945106,0.1,NA,FALSE,TRUE,FALSE,0.1
1855,"recr(201)",1.0166307939061,-20,20,0,FALSE,"recruit_dev","rel_rec_log",201,NA,NA,NA,1.0166307939061,0,TRUE,NA,1855,1855,1.06659319326006,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,1.01165562847951,0.550745102381174,0.1,NA,FALSE,TRUE,FALSE,0.1
1856,"recr(202)",0.277020716444025,-20,20,0,FALSE,"recruit_dev","rel_rec_log",202,NA,NA,NA,0.277020716444025,0,TRUE,NA,1856,1856,0.305961602081229,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.272045551017441,0.340005952031282,0.1,NA,FALSE,TRUE,FALSE,0.1
1857,"recr(203)",0.327834444132082,-20,20,0,FALSE,"recruit_dev","rel_rec_log",203,NA,NA,NA,0.327834444132082,0,TRUE,NA,1857,1857,0.371433726674771,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.322859278705498,0.486955317855982,0.1,NA,FALSE,TRUE,FALSE,0.1
1858,"recr(204)",0.75136690340702,-20,20,0,FALSE,"recruit_dev","rel_rec_log",204,NA,NA,NA,0.75136690340702,0,TRUE,NA,1858,1858,0.846613145605487,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.746391737980436,1.00471234252426,0.1,NA,FALSE,TRUE,FALSE,0.1
1859,"recr(205)",-1.5811491665828,-20,20,0,FALSE,"recruit_dev","rel_rec_log",205,NA,NA,NA,-1.5811491665828,0,TRUE,NA,1859,1859,-1.5429821513438,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-1.58612433200938,0.432497232131157,0.1,NA,FALSE,TRUE,FALSE,0.1
1860,"recr(206)",-0.116445313708731,-20,20,0,FALSE,"recruit_dev","rel_rec_log",206,NA,NA,NA,-0.116445313708731,0,TRUE,NA,1860,1860,-0.0940388232385915,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.121420479135315,0.274499114411894,0.1,NA,FALSE,TRUE,FALSE,0.1
1861,"recr(207)",-1.27869511495226,-20,20,0,FALSE,"recruit_dev","rel_rec_log",207,NA,NA,NA,-1.27869511495226,0,TRUE,NA,1861,1861,-1.27594882952926,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-1.28367028037885,0.0774069847411637,0.1,NA,FALSE,TRUE,FALSE,0.1
1862,"recr(208)",0.293650446251072,-20,20,0,FALSE,"recruit_dev","rel_rec_log",208,NA,NA,NA,0.293650446251072,0,TRUE,NA,1862,1862,0.411682974049454,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.288675280824488,1.23314320300634,0.1,NA,FALSE,TRUE,FALSE,0.1
1863,"recr(209)",0.884711123346213,-20,20,0,FALSE,"recruit_dev","rel_rec_log",209,NA,NA,NA,0.884711123346213,0,TRUE,NA,1863,1863,0.884594569327158,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.879735957919629,0.0487072269722717,0.1,NA,FALSE,TRUE,FALSE,0.1
1864,"recr(210)",0.715577214863941,-20,20,0,FALSE,"recruit_dev","rel_rec_log",210,NA,NA,NA,0.715577214863941,0,TRUE,NA,1864,1864,0.891440552441565,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.710602049437357,1.81289287665644,0.1,NA,FALSE,TRUE,FALSE,0.1
1865,"recr(211)",0.428158667487534,-20,20,0,FALSE,"recruit_dev","rel_rec_log",211,NA,NA,NA,0.428158667487534,0,TRUE,NA,1865,1865,0.356508813278762,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.42318350206095,-0.668408919220601,0.1,NA,FALSE,TRUE,FALSE,0.1
1866,"recr(212)",0.633637069378611,-20,20,0,FALSE,"recruit_dev","rel_rec_log",212,NA,NA,NA,0.633637069378611,0,TRUE,NA,1866,1866,0.688627455447417,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.628661903952027,0.601150304524692,0.1,NA,FALSE,TRUE,FALSE,0.1
1867,"recr(213)",-0.470083332539389,-20,20,0,FALSE,"recruit_dev","rel_rec_log",213,NA,NA,NA,-0.470083332539389,0,TRUE,NA,1867,1867,-0.339297913843132,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.475058497965973,1.36099000930841,0.1,NA,FALSE,TRUE,FALSE,0.1
1868,"recr(214)",-0.364726928195988,-20,20,0,FALSE,"recruit_dev","rel_rec_log",214,NA,NA,NA,-0.364726928195988,0,TRUE,NA,1868,1868,-0.287485568553718,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.369702093622572,0.824214700767038,0.1,NA,FALSE,TRUE,FALSE,0.1
1869,"recr(215)",-0.726533809128618,-20,20,0,FALSE,"recruit_dev","rel_rec_log",215,NA,NA,NA,-0.726533809128618,0,TRUE,NA,1869,1869,-0.751584103530724,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.731508974555202,-0.201251711958906,0.1,NA,FALSE,TRUE,FALSE,0.1
1870,"recr(216)",0.429249249214062,-20,20,0,FALSE,"recruit_dev","rel_rec_log",216,NA,NA,NA,0.429249249214062,0,TRUE,NA,1870,1870,0.411777202086796,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.424274083787477,-0.12528033266818,0.1,NA,FALSE,TRUE,FALSE,0.1
1871,"recr(217)",0.658033874256335,-20,20,0,FALSE,"recruit_dev","rel_rec_log",217,NA,NA,NA,0.658033874256335,0,TRUE,NA,1871,1871,0.659481615676228,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.653058708829751,0.0643891752915827,0.1,NA,FALSE,TRUE,FALSE,0.1
1872,"recr(218)",-0.14258691859641,-20,20,0,FALSE,"recruit_dev","rel_rec_log",218,NA,NA,NA,-0.14258691859641,0,TRUE,NA,1872,1872,-0.0743335744145513,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.147562084022995,0.734110497664458,0.1,NA,FALSE,TRUE,FALSE,0.1
1873,"recr(219)",-0.20884672528392,-20,20,0,FALSE,"recruit_dev","rel_rec_log",219,NA,NA,NA,-0.20884672528392,0,TRUE,NA,1873,1873,-0.0446219066661737,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.213821890710504,1.69621756820898,0.1,NA,FALSE,TRUE,FALSE,0.1
1874,"recr(220)",0.197766806077052,-20,20,0,FALSE,"recruit_dev","rel_rec_log",220,NA,NA,NA,0.197766806077052,0,TRUE,NA,1874,1874,0.288333529991056,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.192791640650467,0.957800511121358,0.1,NA,FALSE,TRUE,FALSE,0.1
1875,"recr(221)",-0.339948930039743,-20,20,0,FALSE,"recruit_dev","rel_rec_log",221,NA,NA,NA,-0.339948930039743,0,TRUE,NA,1875,1875,-0.355466431167207,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.344924095466327,-0.105686150780637,0.1,NA,FALSE,TRUE,FALSE,0.1
1876,"recr(222)",-0.353186471164299,-20,20,0,FALSE,"recruit_dev","rel_rec_log",222,NA,NA,NA,-0.353186471164299,0,TRUE,NA,1876,1876,-0.371900211254973,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.358161636590883,-0.13772821456812,0.1,NA,FALSE,TRUE,FALSE,0.1
1877,"recr(223)",-0.473262857519594,-20,20,0,FALSE,"recruit_dev","rel_rec_log",223,NA,NA,NA,-0.473262857519594,0,TRUE,NA,1877,1877,-0.574815095853536,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.478238022946178,-0.96817815129782,0.1,NA,FALSE,TRUE,FALSE,0.1
1878,"recr(224)",0.381923385489058,-20,20,0,FALSE,"recruit_dev","rel_rec_log",224,NA,NA,NA,0.381923385489058,0,TRUE,NA,1878,1878,0.417475397038155,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.376948220062474,0.406282009802402,0.1,NA,FALSE,TRUE,FALSE,0.1
1879,"recr(225)",-0.253118823796963,-20,20,0,FALSE,"recruit_dev","rel_rec_log",225,NA,NA,NA,-0.253118823796963,0,TRUE,NA,1879,1879,-0.305073761482298,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.258093989223547,-0.470968809517568,0.1,NA,FALSE,TRUE,FALSE,0.1
1880,"recr(226)",-0.274359140735467,-20,20,0,FALSE,"recruit_dev","rel_rec_log",226,NA,NA,NA,-0.274359140735467,0,TRUE,NA,1880,1880,-0.216328228481884,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.279334306162051,0.631631359002008,0.1,NA,FALSE,TRUE,FALSE,0.1
1881,"recr(227)",-0.0592908108850628,-20,20,0,FALSE,"recruit_dev","rel_rec_log",227,NA,NA,NA,-0.0592908108850628,0,TRUE,NA,1881,1881,0.00684421567046603,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.0642659763116468,0.712874517099076,0.1,NA,FALSE,TRUE,FALSE,0.1
1882,"recr(228)",0.596170778751206,-20,20,0,FALSE,"recruit_dev","rel_rec_log",228,NA,NA,NA,0.596170778751206,0,TRUE,NA,1882,1882,0.718386213045191,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.591195613324622,1.27507653724447,0.1,NA,FALSE,TRUE,FALSE,0.1
1883,"recr(229)",0.0203773648300447,-20,20,0,FALSE,"recruit_dev","rel_rec_log",229,NA,NA,NA,0.0203773648300447,0,TRUE,NA,1883,1883,-0.0606156430596343,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.0154021994034607,-0.762073357225977,0.1,NA,FALSE,TRUE,FALSE,0.1
1884,"recr(230)",0.416686035647099,-20,20,0,FALSE,"recruit_dev","rel_rec_log",230,NA,NA,NA,0.416686035647099,0,TRUE,NA,1884,1884,0.279767377147402,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.411710870220515,-1.3227239483831,0.1,NA,FALSE,TRUE,FALSE,0.1
1885,"recr(231)",0.603286644887851,-20,20,0,FALSE,"recruit_dev","rel_rec_log",231,NA,NA,NA,0.603286644887851,0,TRUE,NA,1885,1885,0.618209179192909,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.598311479461267,0.199472996657703,0.1,NA,FALSE,TRUE,FALSE,0.1
1886,"recr(232)",-0.092665056904636,-20,20,0,FALSE,"recruit_dev","rel_rec_log",232,NA,NA,NA,-0.092665056904636,0,TRUE,NA,1886,1886,-0.102127677534914,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.09764022233122,-0.044986412948259,0.1,NA,FALSE,TRUE,FALSE,0.1
1887,"recr(233)",0.169672869583518,-20,20,0,FALSE,"recruit_dev","rel_rec_log",233,NA,NA,NA,0.169672869583518,0,TRUE,NA,1887,1887,0.345965092158386,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.164697704156934,1.8171924176474,0.1,NA,FALSE,TRUE,FALSE,0.1
1888,"recr(234)",-0.405200203987607,-20,20,0,FALSE,"recruit_dev","rel_rec_log",234,NA,NA,NA,-0.405200203987607,0,TRUE,NA,1888,1888,-0.315957332934027,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.410175369414191,0.944528982212777,0.1,NA,FALSE,TRUE,FALSE,0.1
1889,"recr(235)",-0.331518618890477,-20,20,0,FALSE,"recruit_dev","rel_rec_log",235,NA,NA,NA,-0.331518618890477,0,TRUE,NA,1889,1889,-0.363590995113922,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.336493784317061,-0.271647572916173,0.1,NA,FALSE,TRUE,FALSE,0.1
1890,"recr(236)",0.0260494752117567,-20,20,0,FALSE,"recruit_dev","rel_rec_log",236,NA,NA,NA,0.0260494752117567,0,TRUE,NA,1890,1890,0.0316863825037168,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.0210743097851727,0.106385259324786,0.1,NA,FALSE,TRUE,FALSE,0.1
1891,"recr(237)",-0.14834125771548,-20,20,0,FALSE,"recruit_dev","rel_rec_log",237,NA,NA,NA,-0.14834125771548,0,TRUE,NA,1891,1891,-0.0737466467116157,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.153316423142064,0.797681237631945,0.1,NA,FALSE,TRUE,FALSE,0.1
1892,"recr(238)",-0.120134369441509,-20,20,0,FALSE,"recruit_dev","rel_rec_log",238,NA,NA,NA,-0.120134369441509,0,TRUE,NA,1892,1892,-0.233456479665563,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.125109534868093,-1.08617026334404,0.1,NA,FALSE,TRUE,FALSE,0.1
1893,"recr(239)",0.105707547972007,-20,20,0,FALSE,"recruit_dev","rel_rec_log",239,NA,NA,NA,0.105707547972007,0,TRUE,NA,1893,1893,0.0675515764398522,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.100732382545423,-0.332635174651427,0.1,NA,FALSE,TRUE,FALSE,0.1
1894,"recr(240)",0.0401030134846931,-20,20,0,FALSE,"recruit_dev","rel_rec_log",240,NA,NA,NA,0.0401030134846931,0,TRUE,NA,1894,1894,0.004128931419021,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.035127848058109,-0.310761890999296,0.1,NA,FALSE,TRUE,FALSE,0.1
1895,"recr(241)",0.324728234539329,-20,20,0,FALSE,"recruit_dev","rel_rec_log",241,NA,NA,NA,0.324728234539329,0,TRUE,NA,1895,1895,0.444931522878728,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.319753069112745,1.25490491998785,0.1,NA,FALSE,TRUE,FALSE,0.1
1896,"recr(242)",0.702187817912222,-20,20,0,FALSE,"recruit_dev","rel_rec_log",242,NA,NA,NA,0.702187817912222,0,TRUE,NA,1896,1896,0.659651147537664,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.697212652485638,-0.376551362820634,0.1,NA,FALSE,TRUE,FALSE,0.1
1897,"recr(243)",0.3653578343804,-20,20,0,FALSE,"recruit_dev","rel_rec_log",243,NA,NA,NA,0.3653578343804,0,TRUE,NA,1897,1897,0.357125137847154,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.360382668953816,-0.032656513080168,0.1,NA,FALSE,TRUE,FALSE,0.1
1898,"recr(244)",0.372346840486073,-20,20,0,FALSE,"recruit_dev","rel_rec_log",244,NA,NA,NA,0.372346840486073,0,TRUE,NA,1898,1898,0.386576807832083,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.367371675059489,0.192530063124152,0.1,NA,FALSE,TRUE,FALSE,0.1
1899,"recr(245)",0.413493575018525,-20,20,0,FALSE,"recruit_dev","rel_rec_log",245,NA,NA,NA,0.413493575018525,0,TRUE,NA,1899,1899,0.44570248407347,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.408518409591941,0.372767649769021,0.1,NA,FALSE,TRUE,FALSE,0.1
1900,"recr(246)",0.24522600786484,-20,20,0,FALSE,"recruit_dev","rel_rec_log",246,NA,NA,NA,0.24522600786484,0,TRUE,NA,1900,1900,0.182850783630577,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.240250842438256,-0.575431426401931,0.1,NA,FALSE,TRUE,FALSE,0.1
1901,"recr(247)",0.444371900023323,-20,20,0,FALSE,"recruit_dev","rel_rec_log",247,NA,NA,NA,0.444371900023323,0,TRUE,NA,1901,1901,0.409074868348399,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.439396734596739,-0.303974509937558,0.1,NA,FALSE,TRUE,FALSE,0.1
1902,"recr(248)",0.432626774437766,-20,20,0,FALSE,"recruit_dev","rel_rec_log",248,NA,NA,NA,0.432626774437766,0,TRUE,NA,1902,1902,0.562702765846684,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.427651609011182,1.3538780522066,0.1,NA,FALSE,TRUE,FALSE,0.1
1903,"recr(249)",0.123126490960796,-20,20,0,FALSE,"recruit_dev","rel_rec_log",249,NA,NA,NA,0.123126490960796,0,TRUE,NA,1903,1903,0.0349910871754708,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.118151325534212,-0.833675358051959,0.1,NA,FALSE,TRUE,FALSE,0.1
1904,"recr(250)",-0.560171113622435,-20,20,0,FALSE,"recruit_dev","rel_rec_log",250,NA,NA,NA,-0.560171113622435,0,TRUE,NA,1904,1904,-0.470627063833467,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.565146279049019,0.947548277190974,0.1,NA,FALSE,TRUE,FALSE,0.1
1905,"recr(251)",0.123211678650442,-20,20,0,FALSE,"recruit_dev","rel_rec_log",251,NA,NA,NA,0.123211678650442,0,TRUE,NA,1905,1905,0.0162565166462926,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.118236513223858,-1.02234206922524,0.1,NA,FALSE,TRUE,FALSE,0.1
1906,"recr(252)",0.043592072209951,-20,20,0,FALSE,"recruit_dev","rel_rec_log",252,NA,NA,NA,0.043592072209951,0,TRUE,NA,1906,1906,-0.00497162465303927,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.038616906783367,-0.436971866235464,0.1,NA,FALSE,TRUE,FALSE,0.1
1907,"recr(253)",-0.204471546047128,-20,20,0,FALSE,"recruit_dev","rel_rec_log",253,NA,NA,NA,-0.204471546047128,0,TRUE,NA,1907,1907,-0.202760306978515,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.209446711473712,0.0670307201088888,0.1,NA,FALSE,TRUE,FALSE,0.1
1908,"recr(254)",0.301427713827105,-20,20,0,FALSE,"recruit_dev","rel_rec_log",254,NA,NA,NA,0.301427713827105,0,TRUE,NA,1908,1908,0.174521905722984,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.296452548400521,-1.22234584938532,0.1,NA,FALSE,TRUE,FALSE,0.1
1909,"recr(255)",-0.0936611543407823,-20,20,0,FALSE,"recruit_dev","rel_rec_log",255,NA,NA,NA,-0.0936611543407823,0,TRUE,NA,1909,1909,-0.0501144310825206,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.0986363197673664,0.486428414841649,0.1,NA,FALSE,TRUE,FALSE,0.1
1910,"recr(256)",0.140373545380479,-20,20,0,FALSE,"recruit_dev","rel_rec_log",256,NA,NA,NA,0.140373545380479,0,TRUE,NA,1910,1910,0.157214949196252,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.135398379953895,0.218709524329731,0.1,NA,FALSE,TRUE,FALSE,0.1
1911,"recr(257)",-0.00148733319261393,-20,20,0,FALSE,"recruit_dev","rel_rec_log",257,NA,NA,NA,-0.00148733319261393,0,TRUE,NA,1911,1911,-0.0604896863806625,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.00646249861919797,-0.5416186387932,0.1,NA,FALSE,TRUE,FALSE,0.1
1912,"recr(258)",-0.040926173648984,-20,20,0,FALSE,"recruit_dev","rel_rec_log",258,NA,NA,NA,-0.040926173648984,0,TRUE,NA,1912,1912,-0.0822537591724413,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.0459013390755681,-0.364430374881562,0.1,NA,FALSE,TRUE,FALSE,0.1
1913,"recr(259)",0.478403750692818,-20,20,0,FALSE,"recruit_dev","rel_rec_log",259,NA,NA,NA,0.478403750692818,0,TRUE,NA,1913,1913,0.39857654245915,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.473428585266234,-0.750386300228263,0.1,NA,FALSE,TRUE,FALSE,0.1
1914,"recr(260)",0.236224461371637,-20,20,0,FALSE,"recruit_dev","rel_rec_log",260,NA,NA,NA,0.236224461371637,0,TRUE,NA,1914,1914,0.0282437217381847,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.231249295945053,-2.03511615771681,0.1,NA,FALSE,TRUE,FALSE,0.1
1915,"recr(261)",-0.476121804317671,-20,20,0,FALSE,"recruit_dev","rel_rec_log",261,NA,NA,NA,-0.476121804317671,0,TRUE,NA,1915,1915,-0.690579725645994,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.481096969744255,-2.10004943442707,0.1,NA,FALSE,TRUE,FALSE,0.1
1916,"recr(262)",0.442925090841423,-20,20,0,FALSE,"recruit_dev","rel_rec_log",262,NA,NA,NA,0.442925090841423,0,TRUE,NA,1916,1916,0.514763586813972,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.437949925414839,0.770051384340135,0.1,NA,FALSE,TRUE,FALSE,0.1
1917,"recr(263)",0.560670625800454,-20,20,0,FALSE,"recruit_dev","rel_rec_log",263,NA,NA,NA,0.560670625800454,0,TRUE,NA,1917,1917,0.44230533956624,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.55569546037387,-1.13672773707146,0.1,NA,FALSE,TRUE,FALSE,0.1
1918,"recr(264)",0.0785666826001547,-20,20,0,FALSE,"recruit_dev","rel_rec_log",264,NA,NA,NA,0.0785666826001547,0,TRUE,NA,1918,1918,0.112200049751329,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.0735915171735707,0.38704773886979,0.1,NA,FALSE,TRUE,FALSE,0.1
1919,"recr(265)",-0.536952766187915,-20,20,0,FALSE,"recruit_dev","rel_rec_log",265,NA,NA,NA,-0.536952766187915,0,TRUE,NA,1919,1919,-0.713000970619264,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.541927931614499,-1.71499480833731,0.1,NA,FALSE,TRUE,FALSE,0.1
1920,"recr(266)",0.12817399718658,-20,20,0,FALSE,"recruit_dev","rel_rec_log",266,NA,NA,NA,0.12817399718658,0,TRUE,NA,1920,1920,-0.0170420864088841,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.123198831759996,-1.40590503316767,0.1,NA,FALSE,TRUE,FALSE,0.1
1921,"recr(267)",0.305656682408751,-20,20,0,FALSE,"recruit_dev","rel_rec_log",267,NA,NA,NA,0.305656682408751,0,TRUE,NA,1921,1921,0.218092126328952,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.300681516982166,-0.827952651206833,0.1,NA,FALSE,TRUE,FALSE,0.1
1922,"recr(268)",0.176652525983663,-20,20,0,FALSE,"recruit_dev","rel_rec_log",268,NA,NA,NA,0.176652525983663,0,TRUE,NA,1922,1922,0.339563537069717,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.171677360557079,1.68304674299237,0.1,NA,FALSE,TRUE,FALSE,0.1
1923,"recr(269)",0.474822821574402,-20,20,0,FALSE,"recruit_dev","rel_rec_log",269,NA,NA,NA,0.474822821574402,0,TRUE,NA,1923,1923,0.359018611447864,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,0.469847656147818,-1.11105313484325,0.1,NA,FALSE,TRUE,FALSE,0.1
1924,"recr(270)",-0.228142868703867,-20,20,0,FALSE,"recruit_dev","rel_rec_log",270,NA,NA,NA,-0.228142868703867,0,TRUE,NA,1924,1924,-0.257442720077076,"mean_preserving_log_multiplier","log_multiplier",0.0997513451195927,-0.233118034130451,-0.243853212379859,0.1,NA,FALSE,TRUE,FALSE,0.1
